walkers, Energy
211.000000, 0.370069
211.000000, 0.370047
212.000000, 0.367662
212.000000, 0.367639
211.000000, 0.369980
212.000000, 0.367594
212.000000, 0.367571
212.000000, 0.367548
212.000000, 0.367525
211.000000, 0.369866
210.000000, 0.372220
210.000000, 0.372200
211.000000, 0.369806
211.000000, 0.369784
209.000000, 0.374525
210.000000, 0.372121
210.000000, 0.372102
210.000000, 0.372083
211.000000, 0.369688
210.000000, 0.372042
210.000000, 0.372023
209.000000, 0.374391
208.000000, 0.376771
208.000000, 0.376756
209.000000, 0.374342
208.000000, 0.376723
210.000000, 0.371923
210.000000, 0.371904
209.000000, 0.374272
209.000000, 0.374254
212.000000, 0.367111
211.000000, 0.369453
211.000000, 0.369432
211.000000, 0.369411
212.000000, 0.367026
213.000000, 0.364650
214.000000, 0.362284
214.000000, 0.362258
213.000000, 0.364573
213.000000, 0.364549
214.000000, 0.362182
213.000000, 0.364498
213.000000, 0.364474
213.000000, 0.364449
212.000000, 0.366778
212.000000, 0.366756
213.000000, 0.364380
215.000000, 0.359683
214.000000, 0.361986
214.000000, 0.361960
214.000000, 0.361934
214.000000, 0.361908
215.000000, 0.359551
216.000000, 0.357203
215.000000, 0.359494
214.000000, 0.361797
213.000000, 0.364113
213.000000, 0.364089
213.000000, 0.364065
212.000000, 0.366394
212.000000, 0.366372
213.000000, 0.363996
212.000000, 0.366325
213.000000, 0.363950
213.000000, 0.363926
211.000000, 0.368619
210.000000, 0.370974
210.000000, 0.370956
211.000000, 0.368562
210.000000, 0.370917
210.000000, 0.370899
209.000000, 0.373267
210.000000, 0.370863
210.000000, 0.370845
210.000000, 0.370827
209.000000, 0.373195
209.000000, 0.373178
207.000000, 0.377969
206.000000, 0.380378
207.000000, 0.377945
207.000000, 0.377932
208.000000, 0.375510
207.000000, 0.377905
208.000000, 0.375482
207.000000, 0.377877
207.000000, 0.377864
208.000000, 0.375442
208.000000, 0.375427
208.000000, 0.375412
207.000000, 0.377807
210.000000, 0.370600
209.000000, 0.372969
209.000000, 0.372952
210.000000, 0.370549
209.000000, 0.372918
210.000000, 0.370515
210.000000, 0.370496
209.000000, 0.372865
208.000000, 0.375247
209.000000, 0.372834
207.000000, 0.377626
207.000000, 0.377613
207.000000, 0.377600
208.000000, 0.375178
208.000000, 0.375163
208.000000, 0.375149
208.000000, 0.375134
209.000000, 0.372722
211.000000, 0.367944
211.000000, 0.367924
209.000000, 0.372666
209.000000, 0.372650
210.000000, 0.370247
210.000000, 0.370229
211.000000, 0.367836
210.000000, 0.370192
210.000000, 0.370174
207.000000, 0.377351
209.000000, 0.372530
208.000000, 0.374912
208.000000, 0.374898
208.000000, 0.374884
208.000000, 0.374869
206.000000, 0.379686
206.000000, 0.379675
207.000000, 0.377243
205.000000, 0.382085
205.000000, 0.382076
204.000000, 0.384512
204.000000, 0.384505
202.000000, 0.389424
200.000000, 0.394396
202.000000, 0.389420
201.000000, 0.391898
200.000000, 0.394390
199.000000, 0.396896
198.000000, 0.399417
198.000000, 0.399421
198.000000, 0.399424
198.000000, 0.399428
201.000000, 0.391913
201.000000, 0.391911
202.000000, 0.389428
204.000000, 0.384498
204.000000, 0.384491
206.000000, 0.379606
207.000000, 0.377174
209.000000, 0.372354
209.000000, 0.372338
209.000000, 0.372322
210.000000, 0.369920
209.000000, 0.372289
209.000000, 0.372273
208.000000, 0.374656
207.000000, 0.377051
207.000000, 0.377039
207.000000, 0.377027
205.000000, 0.381869
204.000000, 0.384305
204.000000, 0.384298
204.000000, 0.384291
204.000000, 0.384284
204.000000, 0.384277
204.000000, 0.384270
204.000000, 0.384263
205.000000, 0.381811
205.000000, 0.381803
205.000000, 0.381794
205.000000, 0.381785
206.000000, 0.379343
205.000000, 0.381766
204.000000, 0.384202
203.000000, 0.386652
203.000000, 0.386647
203.000000, 0.386642
202.000000, 0.389106
202.000000, 0.389102
203.000000, 0.386630
203.000000, 0.386625
204.000000, 0.384162
204.000000, 0.384155
204.000000, 0.384148
204.000000, 0.384142
204.000000, 0.384135
204.000000, 0.384128
204.000000, 0.384121
205.000000, 0.381669
205.000000, 0.381660
205.000000, 0.381652
205.000000, 0.381643
204.000000, 0.384080
204.000000, 0.384073
203.000000, 0.386523
203.000000, 0.386518
203.000000, 0.386513
203.000000, 0.386507
203.000000, 0.386502
202.000000, 0.388966
201.000000, 0.391444
201.000000, 0.391443
200.000000, 0.393935
200.000000, 0.393935
199.000000, 0.396441
199.000000, 0.396443
199.000000, 0.396444
200.000000, 0.393940
200.000000, 0.393940
201.000000, 0.391446
203.000000, 0.386494
204.000000, 0.384032
205.000000, 0.381580
205.000000, 0.381571
206.000000, 0.379130
206.000000, 0.379120
207.000000, 0.376688
207.000000, 0.376677
207.000000, 0.376665
206.000000, 0.379074
207.000000, 0.376643
208.000000, 0.374222
208.000000, 0.374208
208.000000, 0.374195
208.000000, 0.374182
208.000000, 0.374168
209.000000, 0.371757
209.000000, 0.371742
209.000000, 0.371727
209.000000, 0.371712
209.000000, 0.371697
209.000000, 0.371683
209.000000, 0.371668
208.000000, 0.374051
210.000000, 0.369253
212.000000, 0.364497
212.000000, 0.364477
211.000000, 0.366822
213.000000, 0.362087
214.000000, 0.359724
214.000000, 0.359701
214.000000, 0.359678
214.000000, 0.359656
213.000000, 0.361975
214.000000, 0.359612
213.000000, 0.361931
213.000000, 0.361910
212.000000, 0.364242
210.000000, 0.368962
210.000000, 0.368946
212.000000, 0.364190
213.000000, 0.361817
214.000000, 0.359455
215.000000, 0.357101
214.000000, 0.359408
214.000000, 0.359385
214.000000, 0.359363
214.000000, 0.359340
213.000000, 0.361660
212.000000, 0.363992
212.000000, 0.363973
212.000000, 0.363953
212.000000, 0.363934
212.000000, 0.363915
211.000000, 0.366260
211.000000, 0.366242
211.000000, 0.366224
213.000000, 0.361490
213.000000, 0.361469
213.000000, 0.361448
213.000000, 0.361427
214.000000, 0.359065
214.000000, 0.359042
213.000000, 0.361362
215.000000, 0.356668
215.000000, 0.356645
214.000000, 0.358952
212.000000, 0.363625
211.000000, 0.365970
211.000000, 0.365952
209.000000, 0.370696
209.000000, 0.370682
208.000000, 0.373066
208.000000, 0.373053
207.000000, 0.375450
208.000000, 0.373029
208.000000, 0.373016
209.000000, 0.370605
209.000000, 0.370591
210.000000, 0.368190
209.000000, 0.370561
209.000000, 0.370547
209.000000, 0.370532
210.000000, 0.368131
210.000000, 0.368115
210.000000, 0.368100
209.000000, 0.370471
209.000000, 0.370456
209.000000, 0.370442
210.000000, 0.368041
209.000000, 0.370412
209.000000, 0.370398
209.000000, 0.370384
208.000000, 0.372768
208.000000, 0.372755
208.000000, 0.372742
208.000000, 0.372730
209.000000, 0.370319
208.000000, 0.372703
208.000000, 0.372690
208.000000, 0.372678
209.000000, 0.370267
207.000000, 0.375061
207.000000, 0.375050
209.000000, 0.370231
210.000000, 0.367830
210.000000, 0.367815
209.000000, 0.370186
209.000000, 0.370172
209.000000, 0.370158
209.000000, 0.370144
209.000000, 0.370129
209.000000, 0.370115
208.000000, 0.372500
207.000000, 0.374897
208.000000, 0.372476
209.000000, 0.370066
208.000000, 0.372450
206.000000, 0.377268
206.000000, 0.377259
206.000000, 0.377249
206.000000, 0.377240
206.000000, 0.377231
206.000000, 0.377221
207.000000, 0.374791
207.000000, 0.374780
208.000000, 0.372359
208.000000, 0.372347
210.000000, 0.367550
210.000000, 0.367535
209.000000, 0.369906
208.000000, 0.372290
208.000000, 0.372278
207.000000, 0.374675
207.000000, 0.374664
208.000000, 0.372244
209.000000, 0.369833
209.000000, 0.369820
209.000000, 0.369806
210.000000, 0.367405
210.000000, 0.367390
209.000000, 0.369762
209.000000, 0.369748
212.000000, 0.362608
213.000000, 0.360237
212.000000, 0.362570
215.000000, 0.355526
216.000000, 0.353183
217.000000, 0.350850
217.000000, 0.350825
218.000000, 0.348500
218.000000, 0.348474
219.000000, 0.346159
220.000000, 0.343852
221.000000, 0.341555
221.000000, 0.341524
221.000000, 0.341493
221.000000, 0.341462
223.000000, 0.336927
224.000000, 0.334656
223.000000, 0.336858
222.000000, 0.339072
222.000000, 0.339040
222.000000, 0.339008
223.000000, 0.336728
222.000000, 0.338942
222.000000, 0.338910
222.000000, 0.338878
222.000000, 0.338846
222.000000, 0.338813
222.000000, 0.338781
222.000000, 0.338749
221.000000, 0.340975
221.000000, 0.340944
220.000000, 0.343181
220.000000, 0.343152
220.000000, 0.343123
220.000000, 0.343094
220.000000, 0.343064
219.000000, 0.345313
218.000000, 0.347574
219.000000, 0.345259
222.000000, 0.338429
221.000000, 0.340654
222.000000, 0.338367
223.000000, 0.336088
223.000000, 0.336055
222.000000, 0.338269
225.000000, 0.331525
223.000000, 0.335954
223.000000, 0.335921
224.000000, 0.333651
225.000000, 0.331389
226.000000, 0.329136
227.000000, 0.326892
226.000000, 0.329061
226.000000, 0.329024
227.000000, 0.326780
226.000000, 0.328949
225.000000, 0.331129
225.000000, 0.331094
223.000000, 0.335523
223.000000, 0.335490
224.000000, 0.333220
224.000000, 0.333186
223.000000, 0.335389
222.000000, 0.337603
222.000000, 0.337572
221.000000, 0.339798
221.000000, 0.339768
221.000000, 0.339738
221.000000, 0.339708
221.000000, 0.339678
221.000000, 0.339649
222.000000, 0.337361
221.000000, 0.339587
221.000000, 0.339558
222.000000, 0.337270
221.000000, 0.339497
221.000000, 0.339467
222.000000, 0.337180
222.000000, 0.337149
222.000000, 0.337118
222.000000, 0.337087
223.000000, 0.334808
223.000000, 0.334776
223.000000, 0.334744
223.000000, 0.334711
222.000000, 0.336926
221.000000, 0.339153
221.000000, 0.339123
222.000000, 0.336836
221.000000, 0.339063
220.000000, 0.341301
220.000000, 0.341273
221.000000, 0.338977
221.000000, 0.338947
222.000000, 0.336661
223.000000, 0.334383
223.000000, 0.334351
223.000000, 0.334319
221.000000, 0.338791
221.000000, 0.338762
220.000000, 0.341000
221.000000, 0.338704
221.000000, 0.338675
220.000000, 0.340913
218.000000, 0.345452
216.000000, 0.350035
216.000000, 0.350012
216.000000, 0.349990
216.000000, 0.349967
216.000000, 0.349945
215.000000, 0.352242
215.000000, 0.352221
215.000000, 0.352200
213.000000, 0.356852
214.000000, 0.354492
215.000000, 0.352141
213.000000, 0.356793
212.000000, 0.359127
213.000000, 0.356758
212.000000, 0.359092
213.000000, 0.356722
212.000000, 0.359057
212.000000, 0.359040
212.000000, 0.359023
211.000000, 0.361370
211.000000, 0.361355
211.000000, 0.361339
211.000000, 0.361324
213.000000, 0.356591
212.000000, 0.358926
215.000000, 0.351883
214.000000, 0.354193
213.000000, 0.356516
213.000000, 0.356498
211.000000, 0.361197
210.000000, 0.363556
209.000000, 0.365929
207.000000, 0.370724
207.000000, 0.370714
207.000000, 0.370704
206.000000, 0.373116
205.000000, 0.375540
204.000000, 0.377978
204.000000, 0.377973
206.000000, 0.373089
205.000000, 0.375514
206.000000, 0.373073
207.000000, 0.370644
207.000000, 0.370634
205.000000, 0.375478
205.000000, 0.375471
204.000000, 0.377909
204.000000, 0.377904
205.000000, 0.375453
204.000000, 0.377891
204.000000, 0.377885
205.000000, 0.375435
205.000000, 0.375428
206.000000, 0.372987
206.000000, 0.372979
206.000000, 0.372971
206.000000, 0.372962
206.000000, 0.372954
206.000000, 0.372946
205.000000, 0.375370
205.000000, 0.375363
205.000000, 0.375356
205.000000, 0.375349
205.000000, 0.375342
204.000000, 0.377780
203.000000, 0.380232
202.000000, 0.382697
201.000000, 0.385175
202.000000, 0.382692
201.000000, 0.385171
202.000000, 0.382688
202.000000, 0.382685
203.000000, 0.380214
203.000000, 0.380209
201.000000, 0.385156
202.000000, 0.382673
202.000000, 0.382670
204.000000, 0.377741
204.000000, 0.377736
204.000000, 0.377730
202.000000, 0.382651
201.000000, 0.385129
201.000000, 0.385128
200.000000, 0.387620
201.000000, 0.385127
201.000000, 0.385125
201.000000, 0.385124
202.000000, 0.382641
202.000000, 0.382638
202.000000, 0.382635
200.000000, 0.387608
199.000000, 0.390114
199.000000, 0.390115
201.000000, 0.385117
201.000000, 0.385115
198.000000, 0.392633
198.000000, 0.392636
198.000000, 0.392639
199.000000, 0.390122
198.000000, 0.392643
198.000000, 0.392646
198.000000, 0.392648
198.000000, 0.392651
198.000000, 0.392654
198.000000, 0.392657
198.000000, 0.392659
196.000000, 0.397738
196.000000, 0.397744
196.000000, 0.397749
196.000000, 0.397755
195.000000, 0.400318
195.000000, 0.400325
195.000000, 0.400332
196.000000, 0.397782
199.000000, 0.390192
199.000000, 0.390193
198.000000, 0.392714
197.000000, 0.395248
197.000000, 0.395252
197.000000, 0.395256
198.000000, 0.392729
198.000000, 0.392732
198.000000, 0.392734
198.000000, 0.392737
198.000000, 0.392740
198.000000, 0.392743
198.000000, 0.392745
198.000000, 0.392748
197.000000, 0.395282
197.000000, 0.395287
197.000000, 0.395291
197.000000, 0.395295
195.000000, 0.400401
195.000000, 0.400408
194.000000, 0.402985
194.000000, 0.402994
195.000000, 0.400431
195.000000, 0.400438
195.000000, 0.400445
196.000000, 0.397894
196.000000, 0.397900
197.000000, 0.395361
198.000000, 0.392833
200.000000, 0.387811
202.000000, 0.382836
201.000000, 0.385314
202.000000, 0.382832
202.000000, 0.382829
201.000000, 0.385308
202.000000, 0.382825
202.000000, 0.382822
201.000000, 0.385301
201.000000, 0.385299
200.000000, 0.387792
198.000000, 0.392817
199.000000, 0.390301
200.000000, 0.387796
200.000000, 0.387796
199.000000, 0.390302
199.000000, 0.390304
200.000000, 0.387799
201.000000, 0.385305
200.000000, 0.387797
199.000000, 0.390304
199.000000, 0.390305
198.000000, 0.392825
198.000000, 0.392828
198.000000, 0.392831
198.000000, 0.392833
199.000000, 0.390317
199.000000, 0.390318
200.000000, 0.387813
202.000000, 0.382838
201.000000, 0.385317
202.000000, 0.382834
204.000000, 0.377905
204.000000, 0.377900
205.000000, 0.375450
204.000000, 0.377888
204.000000, 0.377883
203.000000, 0.380335
204.000000, 0.377874
203.000000, 0.380326
203.000000, 0.380322
203.000000, 0.380318
203.000000, 0.380314
202.000000, 0.382779
203.000000, 0.380307
202.000000, 0.382773
202.000000, 0.382770
202.000000, 0.382767
202.000000, 0.382765
202.000000, 0.382762
203.000000, 0.380290
203.000000, 0.380286
204.000000, 0.377825
205.000000, 0.375375
204.000000, 0.377814
204.000000, 0.377809
205.000000, 0.375358
205.000000, 0.375352
204.000000, 0.377790
204.000000, 0.377785
203.000000, 0.380237
203.000000, 0.380233
202.000000, 0.382698
203.000000, 0.380227
205.000000, 0.375321
204.000000, 0.377759
204.000000, 0.377754
205.000000, 0.375304
203.000000, 0.380200
203.000000, 0.380196
203.000000, 0.380192
202.000000, 0.382657
202.000000, 0.382654
203.000000, 0.380183
203.000000, 0.380179
205.000000, 0.375273
205.000000, 0.375267
205.000000, 0.375260
206.000000, 0.372821
207.000000, 0.370392
206.000000, 0.372804
206.000000, 0.372796
206.000000, 0.372789
206.000000, 0.372781
207.000000, 0.370352
206.000000, 0.372765
205.000000, 0.375190
205.000000, 0.375184
205.000000, 0.375177
204.000000, 0.377616
203.000000, 0.380068
203.000000, 0.380064
203.000000, 0.380060
205.000000, 0.375154
205.000000, 0.375148
203.000000, 0.380044
203.000000, 0.380040
203.000000, 0.380036
204.000000, 0.377575
205.000000, 0.375125
205.000000, 0.375119
205.000000, 0.375112
206.000000, 0.372673
206.000000, 0.372665
204.000000, 0.377536
203.000000, 0.379988
202.000000, 0.382453
203.000000, 0.379981
202.000000, 0.382447
202.000000, 0.382444
201.000000, 0.384923
201.000000, 0.384922
202.000000, 0.382439
202.000000, 0.382437
201.000000, 0.384915
201.000000, 0.384914
201.000000, 0.384913
203.000000, 0.379961
201.000000, 0.384908
199.000000, 0.389907
200.000000, 0.387402
199.000000, 0.389908
198.000000, 0.392428
198.000000, 0.392431
198.000000, 0.392433
198.000000, 0.392436
198.000000, 0.392438
199.000000, 0.389922
200.000000, 0.387417
200.000000, 0.387417
201.000000, 0.384923
202.000000, 0.382441
203.000000, 0.379969
205.000000, 0.375063
206.000000, 0.372624
206.000000, 0.372616
207.000000, 0.370188
206.000000, 0.372600
206.000000, 0.372593
205.000000, 0.375018
205.000000, 0.375012
204.000000, 0.377451
204.000000, 0.377446
203.000000, 0.379898
205.000000, 0.374992
204.000000, 0.377431
201.000000, 0.384834
201.000000, 0.384832
203.000000, 0.379881
205.000000, 0.374975
204.000000, 0.377414
203.000000, 0.379866
205.000000, 0.374960
205.000000, 0.374954
205.000000, 0.374948
206.000000, 0.372509
206.000000, 0.372501
205.000000, 0.374927
206.000000, 0.372488
205.000000, 0.374913
204.000000, 0.377352
204.000000, 0.377347
205.000000, 0.374897
205.000000, 0.374891
205.000000, 0.374885
205.000000, 0.374879
205.000000, 0.374873
205.000000, 0.374867
206.000000, 0.372428
209.000000, 0.365191
209.000000, 0.365180
210.000000, 0.362783
211.000000, 0.360395
213.000000, 0.355665
211.000000, 0.360367
212.000000, 0.357989
212.000000, 0.357975
214.000000, 0.353266
214.000000, 0.353249
214.000000, 0.353232
213.000000, 0.355558
213.000000, 0.355542
213.000000, 0.355526
213.000000, 0.355511
214.000000, 0.353154
214.000000, 0.353137
216.000000, 0.348469
217.000000, 0.346141
217.000000, 0.346121
217.000000, 0.346101
218.000000, 0.343782
218.000000, 0.343761
218.000000, 0.343740
217.000000, 0.346017
217.000000, 0.345997
217.000000, 0.345977
217.000000, 0.345958
217.000000, 0.345938
215.000000, 0.350547
216.000000, 0.348209
215.000000, 0.350511
215.000000, 0.350493
213.000000, 0.355149
213.000000, 0.355133
213.000000, 0.355118
213.000000, 0.355103
213.000000, 0.355087
213.000000, 0.355072
213.000000, 0.355057
214.000000, 0.352699
214.000000, 0.352683
214.000000, 0.352667
213.000000, 0.354992
213.000000, 0.354977
213.000000, 0.354961
213.000000, 0.354946
214.000000, 0.352589
216.000000, 0.347921
215.000000, 0.350223
216.000000, 0.347885
215.000000, 0.350187
216.000000, 0.347849
216.000000, 0.347831
216.000000, 0.347812
217.000000, 0.345484
217.000000, 0.345464
217.000000, 0.345445
218.000000, 0.343126
217.000000, 0.345404
219.000000, 0.340798
219.000000, 0.340776
219.000000, 0.340754
219.000000, 0.340732
221.000000, 0.336165
219.000000, 0.340686
219.000000, 0.340665
218.000000, 0.342931
216.000000, 0.347519
215.000000, 0.349821
215.000000, 0.349803
216.000000, 0.347466
216.000000, 0.347447
216.000000, 0.347429
215.000000, 0.349731
215.000000, 0.349713
215.000000, 0.349696
214.000000, 0.352010
214.000000, 0.351994
214.000000, 0.351978
214.000000, 0.351962
214.000000, 0.351945
214.000000, 0.351929
214.000000, 0.351913
214.000000, 0.351897
214.000000, 0.351881
212.000000, 0.356560
211.000000, 0.358910
210.000000, 0.361273
210.000000, 0.361261
209.000000, 0.363636
209.000000, 0.363626
209.000000, 0.363615
207.000000, 0.368413
209.000000, 0.363597
210.000000, 0.361200
210.000000, 0.361188
210.000000, 0.361177
211.000000, 0.358790
211.000000, 0.358777
212.000000, 0.356400
212.000000, 0.356387
212.000000, 0.356373
211.000000, 0.358723
215.000000, 0.349321
218.000000, 0.342375
217.000000, 0.344654
217.000000, 0.344635
215.000000, 0.349245
215.000000, 0.349228
213.000000, 0.353884
212.000000, 0.356222
211.000000, 0.358572
211.000000, 0.358560
212.000000, 0.356183
211.000000, 0.358534
211.000000, 0.358521
212.000000, 0.356145
212.000000, 0.356131
212.000000, 0.356117
212.000000, 0.356104
212.000000, 0.356090
211.000000, 0.358440
210.000000, 0.360803
210.000000, 0.360792
