# dt = 0.00100 ps ; n_timesteps = 1000
# masses = [1.24e-03, 1.24e-03, 1.24e-03] m_asu ; kappa = 6.2391e+01 m_asu ps^(-2)
# t[ps], q_1[Å], q_2[Å], q_3[Å], v_1[Å/ps], v_2[Å/ps], v_3[Å/ps], E_kin[eV], E_pot[eV]
8.48000e-01, 8.03521e-03, 2.47723e-03, -4.70513e-03, 1.02168e+00, -8.95920e-01, -1.45342e+00, 2.46403e-03, 5.27765e-03 
8.49000e-01, 8.71623e-03, 1.54060e-03, -5.86065e-03, 2.82763e-01, -9.42282e-01, -8.23160e-01, 1.02412e-03, 6.75655e-03 
8.50000e-01, 8.60073e-03, 5.92662e-04, -6.35145e-03, -5.31728e-01, -9.21273e-01, -1.57610e-01, 7.19688e-04, 7.07086e-03 
8.51000e-01, 7.65278e-03, -3.01948e-04, -6.17587e-03, -1.33909e+00, -8.42463e-01, 4.77563e-01, 1.69975e-03, 6.06710e-03 
8.52000e-01, 5.92255e-03, -1.09226e-03, -5.39633e-03, -2.05445e+00, -7.22383e-01, 1.02264e+00, 3.60266e-03, 4.11559e-03 
8.53000e-01, 3.54388e-03, -1.74671e-03, -4.13059e-03, -2.60007e+00, -5.81605e-01, 1.42899e+00, 5.68909e-03, 1.97449e-03 
8.54000e-01, 7.22418e-04, -2.25547e-03, -2.53834e-03, -2.91420e+00, -4.41221e-01, 1.66295e+00, 7.12807e-03, 4.96409e-04 
8.55000e-01, -2.28451e-03, -2.62916e-03, -8.04684e-04, -2.95831e+00, -3.19322e-01, 1.70810e+00, 7.32634e-03, 2.90553e-04 
8.56000e-01, -5.19421e-03, -2.89412e-03, 8.77858e-04, -2.72189e+00, -2.28076e-01, 1.56601e+00, 6.16987e-03, 1.47457e-03 
8.57000e-01, -7.72828e-03, -3.08531e-03, 2.32734e-03, -2.22404e+00, -1.71901e-01, 1.25552e+00, 4.07808e-03, 3.61857e-03 
8.58000e-01, -9.64229e-03, -3.23792e-03, 3.38889e-03, -1.51187e+00, -1.47038e-01, 8.10545e-01, 1.84500e-03, 5.90807e-03 
8.59000e-01, -1.07520e-02, -3.37938e-03, 3.94843e-03, -6.55509e-01, -1.42587e-01, 2.76953e-01, 3.27832e-04, 7.46346e-03 
8.60000e-01, -1.09533e-02, -3.52309e-03, 3.94279e-03, 2.59413e-01, -1.42816e-01, -2.91548e-01, 1.07483e-04, 7.68868e-03 
8.61000e-01, -1.02332e-02, -3.66502e-03, 3.36534e-03, 1.14117e+00, -1.30340e-01, -8.37982e-01, 1.25816e-03, 6.50769e-03 
8.62000e-01, -8.67097e-03, -3.78377e-03, 2.26683e-03, 1.90200e+00, -8.96013e-02, -1.30695e+00, 3.31971e-03, 4.39289e-03 
8.63000e-01, -6.42918e-03, -3.84422e-03, 7.51443e-04, 2.46768e+00, -1.00559e-02, -1.64939e+00, 5.48334e-03, 2.17436e-03 
8.64000e-01, -3.73560e-03, -3.80388e-03, -1.03195e-03, 2.78549e+00, 1.11512e-01, -1.82700e+00, 6.91439e-03, 7.08382e-04 
8.65000e-01, -8.58203e-04, -3.62119e-03, -2.90255e-03, 2.82966e+00, 2.69942e-01, -1.81587e+00, 7.08115e-03, 5.40051e-04 
8.66000e-01, 1.92372e-03, -3.26400e-03, -4.66369e-03, 2.60371e+00, 4.52125e-01, -1.60919e+00, 5.95832e-03, 1.69461e-03 
8.67000e-01, 4.34921e-03, -2.71694e-03, -6.12093e-03, 2.13941e+00, 6.38833e-01, -1.21853e+00, 4.02691e-03, 3.67791e-03 
8.68000e-01, 6.20254e-03, -1.98634e-03, -7.10076e-03, 1.49267e+00, 8.07657e-01, -6.73712e-01, 2.07524e-03, 5.68092e-03 
8.69000e-01, 7.33456e-03, -1.10163e-03, -7.46835e-03, 7.36788e-01, 9.36568e-01, -2.08728e-02, 8.84083e-04, 6.90281e-03 
8.70000e-01, 7.67612e-03, -1.13200e-04, -7.14251e-03, -4.60138e-02, 1.00748e+00, 6.81001e-01, 9.21699e-04, 6.86371e-03 
8.71000e-01, 7.24253e-03, 9.13323e-04, -6.10635e-03, -7.73707e-01, 1.00922e+00, 1.36510e+00, 2.16635e-03, 5.58636e-03 
8.72000e-01, 6.12871e-03, 1.90524e-03, -4.41230e-03, -1.37326e+00, 9.39437e-01, 1.96295e+00, 4.12123e-03, 3.58056e-03 
8.73000e-01, 4.49602e-03, 2.79220e-03, -2.18045e-03, -1.78806e+00, 8.05038e-01, 2.41111e+00, 6.01154e-03, 1.64084e-03 
8.74000e-01, 2.55258e-03, 3.51532e-03, 4.09920e-04, -1.98328e+00, 6.21169e-01, 2.65792e+00, 7.08523e-03, 5.38247e-04 
8.75000e-01, 5.29459e-04, 4.03453e-03, 3.13539e-03, -1.94855e+00, 4.08846e-01, 2.66943e+00, 6.90229e-03, 7.23890e-04 
8.76000e-01, -1.34452e-03, 4.33301e-03, 5.74878e-03, -1.69800e+00, 1.91670e-01, 2.43384e+00, 5.50417e-03, 2.15545e-03 
8.77000e-01, -2.86654e-03, 4.41787e-03, 8.00307e-03, -1.26763e+00, -7.83767e-03, 1.96388e+00, 3.40064e-03, 4.31066e-03 
8.78000e-01, -3.87979e-03, 4.31733e-03, 9.67654e-03, -7.10586e-01, -1.71663e-01, 1.29666e+00, 1.37906e-03, 6.38264e-03 
8.79000e-01, -4.28772e-03, 4.07455e-03, 1.05964e-02, -9.09125e-02, -2.88905e-01, 4.90860e-01, 2.07055e-04, 7.58454e-03 
8.80000e-01, -4.06161e-03, 3.73952e-03, 1.06583e-02, 5.23394e-01, -3.57141e-01, -3.78629e-01, 3.39113e-04, 7.45014e-03 
8.81000e-01, -3.24093e-03, 3.36027e-03, 9.83914e-03, 1.06733e+00, -3.82319e-01, -1.22806e+00, 1.73867e-03, 6.01647e-03 
8.82000e-01, -1.92694e-03, 2.97488e-03, 8.20214e-03, 1.48512e+00, -3.77229e-01, -1.97355e+00, 3.88549e-03, 3.81645e-03 
8.83000e-01, -2.70689e-04, 2.60581e-03, 5.89203e-03, 1.73512e+00, -3.58806e-01, -2.54012e+00, 5.96977e-03, 1.68027e-03 
8.84000e-01, 1.54331e-03, 2.25727e-03, 3.12190e-03, 1.79321e+00, -3.44762e-01, -2.87004e+00, 7.20211e-03, 4.17562e-04 
8.85000e-01, 3.31573e-03, 1.91628e-03, 1.51956e-04, 1.65426e+00, -3.50131e-01, -2.92954e+00, 7.12105e-03, 5.01887e-04 
8.86000e-01, 4.85183e-03, 1.55701e-03, -2.73717e-03, 1.33193e+00, -3.84320e-01, -2.71292e+00, 5.77688e-03, 1.88196e-03 
8.87000e-01, 5.97960e-03, 1.14764e-03, -5.27388e-03, 8.56828e-01, -4.49200e-01, -2.24361e+00, 3.71553e-03, 3.99779e-03 
8.88000e-01, 6.56548e-03, 6.58609e-04, -7.22440e-03, 2.73316e-01, -5.38559e-01, -1.57191e+00, 1.76490e-03, 5.99982e-03 
8.89000e-01, 6.52623e-03, 7.05263e-05, -8.41771e-03, -3.64588e-01, -6.39019e-01, -7.69635e-01, 7.05553e-04, 7.08684e-03 
8.90000e-01, 5.83631e-03, -6.19429e-04, -8.76367e-03, -9.97972e-01, -7.32271e-01, 7.77642e-02, 9.57380e-04, 6.82772e-03 
8.91000e-01, 4.53029e-03, -1.39402e-03, -8.26218e-03, -1.56802e+00, -7.98240e-01, 8.80666e-01, 2.40957e-03, 5.33616e-03 
8.92000e-01, 2.70027e-03, -2.21591e-03, -7.00233e-03, -2.02089e+00, -8.18642e-01, 1.55528e+00, 4.46449e-03, 3.22569e-03 
8.93000e-01, 4.88502e-04, -3.03130e-03, -5.15162e-03, -2.31222e+00, -7.80318e-01, 2.03295e+00, 6.27882e-03, 1.36207e-03 
8.94000e-01, -1.92417e-03, -3.77654e-03, -2.93643e-03, -2.41087e+00, -6.77770e-01, 2.26773e+00, 7.10419e-03, 5.13543e-04 
8.95000e-01, -4.33324e-03, -4.38684e-03, -6.16162e-04, -2.30182e+00, -5.14455e-01, 2.24121e+00, 6.58872e-03, 1.04122e-03 
8.96000e-01, -6.52781e-03, -4.80545e-03, 1.54599e-03, -1.98781e+00, -3.02607e-01, 1.96424e+00, 4.91768e-03, 2.75486e-03 
8.97000e-01, -8.30886e-03, -4.99205e-03, 3.31232e-03, -1.48971e+00, -6.16068e-02, 1.47520e+00, 2.73808e-03, 4.99041e-03 
8.98000e-01, -9.50723e-03, -4.92867e-03, 4.49639e-03, -8.45363e-01, 1.84842e-01, 8.35196e-01, 9.00207e-04, 6.87547e-03 
8.99000e-01, -9.99959e-03, -4.62237e-03, 4.98271e-03, -1.07008e-01, 4.12252e-01, 1.20734e-01, 1.21977e-04, 7.67380e-03 
9.00000e-01, -9.72124e-03, -4.10416e-03, 4.73786e-03, 6.62736e-01, 5.99025e-01, -5.85169e-01, 7.09825e-04, 7.07147e-03 
9.01000e-01, -8.67412e-03, -3.42432e-03, 3.81237e-03, 1.39607e+00, 7.29637e-01, -1.20239e+00, 2.44422e-03, 5.29400e-03 
9.02000e-01, -6.92911e-03, -2.64489e-03, 2.33309e-03, 2.02603e+00, 7.96817e-01, -1.66251e+00, 4.67023e-03, 3.01318e-03 
9.03000e-01, -4.62207e-03, -1.83069e-03, 4.87358e-04, 2.49283e+00, 8.02340e-01, -1.91603e+00, 6.55328e-03, 1.08454e-03 
9.04000e-01, -1.94345e-03, -1.04021e-03, -1.49898e-03, 2.74995e+00, 7.56345e-01, -1.93728e+00, 7.39863e-03, 2.19936e-04 
9.05000e-01, 8.77842e-04, -3.17996e-04, -3.38719e-03, 2.76933e+00, 6.75264e-01, -1.72641e+00, 6.91211e-03, 7.20417e-04 
9.06000e-01, 3.59520e-03, 3.10321e-04, -4.95180e-03, 2.54494e+00, 5.78765e-01, -1.30864e+00, 5.30544e-03, 2.36855e-03 
9.07000e-01, 5.96772e-03, 8.39535e-04, -6.00447e-03, 2.09445e+00, 4.86214e-01, -7.30680e-01, 3.20970e-03, 4.51729e-03 
9.08000e-01, 7.78409e-03, 1.28275e-03, -6.41316e-03, 1.45837e+00, 4.13278e-01, -5.51034e-02, 1.43194e-03, 6.33938e-03 
9.09000e-01, 8.88446e-03, 1.66609e-03, -6.11468e-03, 6.96819e-01, 3.69247e-01, 6.46711e-01, 6.47376e-04, 7.14276e-03 
9.10000e-01, 9.17773e-03, 2.02124e-03, -5.11974e-03, -1.16077e-01, 3.55542e-01, 1.30220e+00, 1.14248e-03, 6.63375e-03 
9.11000e-01, 8.65231e-03, 2.37717e-03, -3.51027e-03, -8.99517e-01, 3.65646e-01, 1.84498e+00, 2.70542e-03, 5.02944e-03 
9.12000e-01, 7.37870e-03, 2.75254e-03, -1.42978e-03, -1.57446e+00, 3.86485e-01, 2.22114e+00, 4.70640e-03, 2.97550e-03 
9.13000e-01, 5.50339e-03, 3.15014e-03, 9.32001e-04, -2.07220e+00, 4.00994e-01, 2.39401e+00, 6.33980e-03, 1.29816e-03 
9.14000e-01, 3.23429e-03, 3.55452e-03, 3.35824e-03, -2.34213e+00, 3.91435e-01, 2.34700e+00, 6.93797e-03, 6.82540e-04 
9.15000e-01, 8.19135e-04, 3.93301e-03, 5.62601e-03, -2.35765e+00, 3.42883e-01, 2.08434e+00, 6.23675e-03, 1.40022e-03 
9.16000e-01, -1.48100e-03, 4.24029e-03, 7.52693e-03, -2.11964e+00, 2.46260e-01, 1.62993e+00, 4.48760e-03, 3.19389e-03 
9.17000e-01, -3.42015e-03, 4.42553e-03, 8.88586e-03, -1.65682e+00, 1.00406e-01, 1.02447e+00, 2.36800e-03, 5.36889e-03 
9.18000e-01, -4.79464e-03, 4.44110e-03, 9.57586e-03, -1.02288e+00, -8.72070e-02, 3.21341e-01, 7.20201e-04, 7.06109e-03 
9.19000e-01, -5.46591e-03, 4.25112e-03, 9.52854e-03, -2.90770e-01, -3.01240e-01, -4.18366e-01, 2.18040e-04, 7.57864e-03 
9.20000e-01, -5.37618e-03, 3.83862e-03, 8.73913e-03, 4.55386e-01, -5.20619e-01, -1.13123e+00, 1.09424e-03, 6.68215e-03 
9.21000e-01, -4.55513e-03, 3.20988e-03, 7.26607e-03, 1.12980e+00, -7.21684e-01, -1.75680e+00, 3.03954e-03, 4.68846e-03 
9.22000e-01, -3.11658e-03, 2.39525e-03, 5.22553e-03, 1.65479e+00, -8.81832e-01, -2.24243e+00, 5.31801e-03, 2.35245e-03 
9.23000e-01, -1.24556e-03, 1.44622e-03, 2.78122e-03, 1.96969e+00, -9.83035e-01, -2.54747e+00, 7.05525e-03, 5.71329e-04 
9.24000e-01, 8.22803e-04, 4.29180e-04, 1.30600e-04, 2.03788e+00, -1.01466e+00, -2.64641e+00, 7.58451e-03, 2.92660e-05 
9.25000e-01, 2.83020e-03, -5.83093e-04, -2.51160e-03, 1.85093e+00, -9.75064e-01, -2.53093e+00, 6.71086e-03, 9.26126e-04 
9.26000e-01, 4.52466e-03, -1.52095e-03, -4.93126e-03, 1.42956e+00, -8.71811e-01, -2.21061e+00, 4.78655e-03, 2.90022e-03 
9.27000e-01, 5.68933e-03, -2.32672e-03, -6.93283e-03, 8.21199e-01, -7.20314e-01, -1.71239e+00, 2.56770e-03, 5.17550e-03 
9.28000e-01, 6.16706e-03, -2.96157e-03, -8.35604e-03, 9.44109e-02, -5.41277e-01, -1.07862e+00, 9.12006e-04, 6.87198e-03 
9.29000e-01, 5.87815e-03, -3.40927e-03, -9.09006e-03, -6.68971e-01, -3.57312e-01, -3.63853e-01, 4.40396e-04, 7.35305e-03 
9.30000e-01, 4.82912e-03, -3.67620e-03, -9.08375e-03, -1.38320e+00, -1.89295e-01, 3.69479e-01, 1.29807e-03, 6.47045e-03 
9.31000e-01, 3.11175e-03, -3.78786e-03, -8.35111e-03, -1.96826e+00, -5.31116e-02, 1.05628e+00, 3.10739e-03, 4.61230e-03 
9.32000e-01, 8.92589e-04, -3.78242e-03, -6.97118e-03, -2.35868e+00, 4.26857e-02, 1.63454e+00, 5.12664e-03, 2.53987e-03 
9.33000e-01, -1.60562e-03, -3.70249e-03, -5.08202e-03, -2.51052e+00, 9.79092e-02, 2.05109e+00, 6.54716e-03, 1.08263e-03 
9.34000e-01, -4.12846e-03, -3.58660e-03, -2.86900e-03, -2.40579e+00, 1.20290e-01, 2.26694e+00, 6.80983e-03, 8.13697e-04 
9.35000e-01, -6.41721e-03, -3.46191e-03, -5.48147e-04, -2.05387e+00, 1.23654e-01, 2.26157e+00, 5.81838e-03, 1.83132e-03 
9.36000e-01, -8.23620e-03, -3.33929e-03, 1.65414e-03, -1.48986e+00, 1.25032e-01, 2.03569e+00, 3.97049e-03, 3.72739e-03 
9.37000e-01, -9.39693e-03, -3.21184e-03, 3.52324e-03, -7.70240e-01, 1.41234e-01, 1.61202e+00, 1.99902e-03, 5.75032e-03 
9.38000e-01, -9.77668e-03, -3.05683e-03, 4.87817e-03, 3.36717e-02, 1.85470e-01, 1.03383e+00, 6.87334e-04, 7.09697e-03 
9.39000e-01, -9.32959e-03, -2.84090e-03, 5.59089e-03, 8.43504e-01, 2.64618e-01, 3.61303e-01, 5.67664e-04, 7.22166e-03 
9.40000e-01, -8.08967e-03, -2.52759e-03, 5.60078e-03, 1.58204e+00, 3.77627e-01, -3.34179e-01, 1.71604e-03, 6.04625e-03 
9.41000e-01, -6.16550e-03, -2.08565e-03, 4.92254e-03, 2.18092e+00, 5.15327e-01, -9.77234e-01, 3.72005e-03, 3.99316e-03 
9.42000e-01, -3.72782e-03, -1.49694e-03, 3.64631e-03, 2.58701e+00, 6.61699e-01, -1.49650e+00, 5.83183e-03, 1.82874e-03 
9.43000e-01, -9.91482e-04, -7.62252e-04, 1.92954e-03, 2.76693e+00, 7.96398e-01, -1.83259e+00, 7.25000e-03, 3.74483e-04 
9.44000e-01, 1.80604e-03, 9.58600e-05, -1.88619e-05, 2.70940e+00, 8.98095e-01, -1.94505e+00, 7.42560e-03, 1.93412e-04 
9.45000e-01, 4.42732e-03, 1.03394e-03, -1.96057e-03, 2.42529e+00, 9.48075e-01, -1.81753e+00, 6.27642e-03, 1.37033e-03 
9.46000e-01, 6.65662e-03, 1.99201e-03, -3.65392e-03, 1.94558e+00, 9.33479e-01, -1.46029e+00, 4.22551e-03, 3.47195e-03 
9.47000e-01, 8.31849e-03, 2.90090e-03, -4.88114e-03, 1.31763e+00, 8.49632e-01, -9.09879e-01, 2.04513e-03, 5.70667e-03 
9.48000e-01, 9.29187e-03, 3.69127e-03, -5.47367e-03, 6.00173e-01, 7.01052e-01, -2.25675e-01, 5.61781e-04, 7.22682e-03 
9.49000e-01, 9.51883e-03, 4.30300e-03, -5.33249e-03, -1.42305e-01, 5.00967e-01, 5.16288e-01, 3.34707e-04, 7.45855e-03 
9.50000e-01, 9.00726e-03, 4.69321e-03, -4.44110e-03, -8.45409e-01, 2.69408e-01, 1.23161e+00, 1.43409e-03, 6.32957e-03 
9.51000e-01, 7.82801e-03, 4.84181e-03, -2.86928e-03, -1.45026e+00, 3.01995e-02, 1.83697e+00, 3.40987e-03, 4.30150e-03 
9.52000e-01, 6.10674e-03, 4.75360e-03, -7.67162e-04, -1.90822e+00, -1.92654e-01, 2.25970e+00, 5.46755e-03, 2.18963e-03 
9.53000e-01, 4.01156e-03, 4.45651e-03, 1.65012e-03, -2.18456e+00, -3.78579e-01, 2.44626e+00, 6.78398e-03, 8.38824e-04 
9.54000e-01, 1.73763e-03, 3.99645e-03, 4.12535e-03, -2.26088e+00, -5.13437e-01, 2.36862e+00, 6.83736e-03, 7.84776e-04 
9.55000e-01, -5.10191e-04, 3.42963e-03, 6.38736e-03, -2.13630e+00, -5.91426e-01, 2.02781e+00, 5.61747e-03, 2.03796e-03 
9.56000e-01, -2.53497e-03, 2.81360e-03, 8.18097e-03, -1.82721e+00, -6.15567e-01, 1.45408e+00, 3.62980e-03, 4.07943e-03 
9.57000e-01, -4.16461e-03, 2.19850e-03, 9.29552e-03, -1.36581e+00, -5.96703e-01, 7.03743e-01, 1.69089e-03, 6.07086e-03 
9.58000e-01, -5.26658e-03, 1.62019e-03, 9.58846e-03, -7.97404e-01, -5.51207e-01, -1.47051e-01, 5.98314e-04, 7.19355e-03 
9.59000e-01, -5.75941e-03, 1.09609e-03, 9.00142e-03, -1.76693e-01, -4.97794e-01, -1.01073e+00, 8.09487e-04, 6.97806e-03 
9.60000e-01, -5.61997e-03, 6.24601e-04, 7.56699e-03, 4.36780e-01, -4.53997e-01, -1.79804e+00, 2.25920e-03, 5.49148e-03 
9.61000e-01, -4.88585e-03, 1.88092e-04, 5.40534e-03, 9.83714e-01, -4.32918e-01, -2.42787e+00, 4.38768e-03, 3.30839e-03 
9.62000e-01, -3.65254e-03, -2.41235e-04, 2.71126e-03, 1.41034e+00, -4.40825e-01, -2.83602e+00, 6.36485e-03, 1.28045e-03 
9.63000e-01, -2.06518e-03, -6.93558e-04, -2.66696e-04, 1.67349e+00, -4.75999e-01, -2.98197e+00, 7.41852e-03, 1.99639e-04 
9.64000e-01, -3.05555e-04, -1.19323e-03, -3.25268e-03, 1.74503e+00, -5.29041e-01, -2.85286e+00, 7.13503e-03, 4.89848e-04 
9.65000e-01, 1.42489e-03, -1.75164e-03, -5.97241e-03, 1.61513e+00, -5.84576e-01, -2.46428e+00, 5.61592e-03, 2.04658e-03 
9.66000e-01, 2.92470e-03, -2.36238e-03, -8.18124e-03, 1.29402e+00, -6.24072e-01, -1.85798e+00, 3.43317e-03, 4.28310e-03 
9.67000e-01, 4.01293e-03, -2.99978e-03, -9.68837e-03, 8.11917e-01, -6.29275e-01, -1.09671e+00, 1.40535e-03, 6.36023e-03 
9.68000e-01, 4.54854e-03, -3.62093e-03, -1.03747e-02, 2.16883e-01, -5.85673e-01, -2.57041e-01, 2.83888e-04, 7.50798e-03 
9.69000e-01, 4.44670e-03, -4.17113e-03, -1.02025e-02, -4.29246e-01, -4.85373e-01, 5.79039e-01, 4.69987e-04, 7.31554e-03 
9.70000e-01, 3.69005e-03, -4.59168e-03, -9.21658e-03, -1.05667e+00, -3.28911e-01, 1.33275e+00, 1.86778e-03, 5.88154e-03 
9.71000e-01, 2.33335e-03, -4.82895e-03, -7.53696e-03, -1.59466e+00, -1.25640e-01, 1.93637e+00, 3.92624e-03, 3.77097e-03 
9.72000e-01, 5.00719e-04, -4.84296e-03, -5.34384e-03, -1.97910e+00, 1.07352e-01, 2.33959e+00, 5.85179e-03, 1.79726e-03 
9.73000e-01, -1.62484e-03, -4.61424e-03, -2.85777e-03, -2.15976e+00, 3.47651e-01, 2.51366e+00, 6.91103e-03, 7.12151e-04 
9.74000e-01, -3.81880e-03, -4.14766e-03, -3.16513e-04, -2.10649e+00, 5.70839e-01, 2.45318e+00, 6.71023e-03, 9.19304e-04 
9.75000e-01, -5.83783e-03, -3.47257e-03, 2.04859e-03, -1.81346e+00, 7.54181e-01, 2.17540e+00, 5.34625e-03, 2.31952e-03 
9.76000e-01, -7.44571e-03, -2.63930e-03, 4.03429e-03, -1.30084e+00, 8.80063e-01, 1.71735e+00, 3.37088e-03, 4.34716e-03 
9.77000e-01, -8.43950e-03, -1.71244e-03, 5.48329e-03, -6.13703e-01, 9.38600e-01, 1.13126e+00, 1.57923e-03, 6.18678e-03 
9.78000e-01, -8.67312e-03, -7.62096e-04, 6.29680e-03, 1.81993e-01, 9.28991e-01, 4.78808e-01, 7.00446e-04, 7.09025e-03 
9.79000e-01, -8.07552e-03, 1.45540e-04, 6.44091e-03, 1.00601e+00, 8.59376e-01, -1.75076e-01, 1.10863e-03, 6.67322e-03 
9.80000e-01, -6.66110e-03, 9.56657e-04, 5.94665e-03, 1.77225e+00, 7.45263e-01, -7.68337e-01, 2.66798e-03, 5.07435e-03 
9.81000e-01, -4.53101e-03, 1.63607e-03, 4.90423e-03, 2.39819e+00, 6.06761e-01, -1.24722e+00, 4.77692e-03, 2.91039e-03 
9.82000e-01, -1.86472e-03, 2.17018e-03, 3.45220e-03, 2.81414e+00, 4.65123e-01, -1.57067e+00, 6.59911e-03, 1.03940e-03 
9.83000e-01, 1.09727e-03, 2.56631e-03, 1.76289e-03, 2.97131e+00, 3.39184e-01, -1.71336e+00, 7.39365e-03, 2.21966e-04 
9.84000e-01, 4.07790e-03, 2.84855e-03, 2.54805e-05, 2.84762e+00, 2.42294e-01, -1.66730e+00, 6.81370e-03, 8.14540e-04 
9.85000e-01, 6.79252e-03, 3.05090e-03, -1.57171e-03, 2.45063e+00, 1.80277e-01, -1.44195e+00, 5.05217e-03, 2.61969e-03 
9.86000e-01, 8.97915e-03, 3.20910e-03, -2.85842e-03, 1.81701e+00, 1.50743e-01, -1.06303e+00, 2.77232e-03, 4.95707e-03 
9.87000e-01, 1.04265e-02, 3.35239e-03, -3.69776e-03, 1.00880e+00, 1.43890e-01, -5.69986e-01, 8.48493e-04, 6.92956e-03 
9.88000e-01, 1.09967e-02, 3.49688e-03, -3.99840e-03, 1.06683e-01, 1.44606e-01, -1.25959e-02, 2.01972e-05, 7.77835e-03 
9.89000e-01, 1.06399e-02, 3.64160e-03, -3.72295e-03, -7.98882e-01, 1.35543e-01, 5.53305e-01, 5.99200e-04, 7.18369e-03 
9.90000e-01, 9.39899e-03, 3.76796e-03, -2.89179e-03, -1.61757e+00, 1.00583e-01, 1.07053e+00, 2.34811e-03, 5.38944e-03 
9.91000e-01, 7.40475e-03, 3.84277e-03, -1.58188e-03, -2.26907e+00, 2.81227e-02, 1.48549e+00, 4.57844e-03, 3.10230e-03 
9.92000e-01, 4.86085e-03, 3.82421e-03, 7.91971e-05, -2.69170e+00, -8.64308e-02, 1.75295e+00, 6.42658e-03, 1.20832e-03 
9.93000e-01, 2.02135e-03, 3.66990e-03, 1.92401e-03, -2.84884e+00, -2.39372e-01, 1.84035e+00, 7.19494e-03, 4.22809e-04 
9.94000e-01, -8.36826e-04, 3.34547e-03, 3.75990e-03, -2.73240e+00, -4.18864e-01, 1.73128e+00, 6.62152e-03, 1.01387e-03 
9.95000e-01, -3.44344e-03, 2.83218e-03, 5.38657e-03, -2.36305e+00, -6.06546e-01, 1.42766e+00, 4.97301e-03, 2.70716e-03 
9.96000e-01, -5.56292e-03, 2.13237e-03, 6.61522e-03, -1.78722e+00, -7.80309e-01, 9.50527e-01, 2.92933e-03, 4.80474e-03 
9.97000e-01, -7.01788e-03, 1.27156e-03, 7.28762e-03, -1.07135e+00, -9.17787e-01, 3.39001e-01, 1.31017e-03, 6.46581e-03 
9.98000e-01, -7.70561e-03, 2.96798e-04, 7.29322e-03, -2.94079e-01, -9.99971e-01, -3.52508e-01, 7.53526e-04, 7.03631e-03 
9.99000e-01, -7.60604e-03, -7.28383e-04, 6.58260e-03, 4.62547e-01, -1.01432e+00, -1.05880e+00, 1.47126e-03, 6.29945e-03 
1.00000e+00, -6.78052e-03, -1.73185e-03, 5.17562e-03, 1.12197e+00, -9.56880e-01, -1.70980e+00, 3.17287e-03, 4.55343e-03 
